"","dia_mes_ano","hora_minuto","irr_inv","massaPM1","numPM1","massaPM2","numPM2","tamanho_medio","temp","vento_vel","vento_dir","P_DC","x_gauss","P_AC","I_AC","V_AC","I_DC","V_DC","massaPM4","numPM4","massaPM10","numPM10","rainfall","irr_est","Vd1","Pd","Nloss","Vd2","m","SR"
"7540",20200111,"174900",30.5,3.35,27.61,0.11,0.07,0.45,30.01,1.33,238.5,250.85,6.76205427371741,228.8,1.07,214.35,0.49,509.63,0,0,0,0,0,16.86,0.0267725045761441,0.00122701,1.840515e-05,0.0267789170156028,77.2528009197504,-33.37
"7541",20200111,"175900",18.4,3.48,28.71,0.12,0.08,0.46,29.6,0,200,152.14,6.76186162627701,128.4,0.61,213.27,0.31,494.78,0,0,0,0,0,5.67,0.0267688187577819,0.00122681,1.840215e-05,0.0267752311972406,77.2502033901575,-33.37
"7542",20200111,"180900",9.5,4.03,33.25,0.13,0.09,0.46,28.88,9.44,103.5,80.63,6.76267176850218,54.9,0.27,213.15,0.17,473.18,0,0,0,0,0,0.08,0.0267693790076129,0.00122682,1.84023e-05,0.0267757914470716,77.26112689745,-33.37
"7543",20200111,"181900",4,4.26,35.18,0.14,0.1,0.47,28.36,7.45,85.5,39.24,6.76333015519026,13.5,0.11,213.38,0.09,441.09,0,0,0,0,0,0,0.0267690427501037,0.0012268,1.8402e-05,0.0267754551895624,77.2700043911726,-33.37
"7544",20200111,"182900",0,4.47,36.84,0.15,0.1,0.47,27.91,6.12,157.5,1.28,6.76389506709651,0,0.08,213.9,0,455.72,0,0,0,0,0,0,0.0267681088978173,0.00122676,1.84014e-05,0.026774521337276,77.2776216223982,-33.37
"7545",20200111,"183900",0,4.55,37.54,0.15,0.1,0.45,27.65,3.72,108,0,6.76424432217665,0,0.08,213.9,0,272.17,0,0,0,0,0,0,0.0267660998286861,0.00122667,1.840005e-05,0.0267725122681449,77.2823310099555,-33.37
"7546",20200111,"184900",0,5.04,41.55,0.17,0.12,0.47,27.56,8.11,135,0,6.76509866189241,0,0.08,213.9,0,59.09,0,0,0,0,0,0,0.0267660642261206,0.00122669,1.840035e-05,0.0267724766655793,77.2938511898041,-33.37
"7547",20200111,"185900",0,6.65,54.87,0.22,0.15,0.46,27.54,8.64,135,0,6.76628075526125,0,0.08,213.9,0,41.79,0,0,0,0,0,0,0.0267662678895345,0.00122678,1.84017e-05,0.0267726803289932,77.3097913332151,-33.37
"7548",20200111,"190900",0,6.9,56.97,0.23,0.16,0.47,27.57,7.85,137,0,6.76742979886695,0,0.08,213.9,0,39.18,0,0,0,0,0,0,0.0267661131025442,0.00122686,1.84029e-05,0.0267725255420029,77.325286292385,-33.37
"7549",20200111,"191900",0,7.21,59.52,0.24,0.16,0.48,27.43,2.53,45,0,6.76811958675776,0,0.08,213.9,0,39.02,0,0,0,0,0,0,0.0267635679427792,0.00122685,1.840275e-05,0.0267699803822379,77.3345883735724,-33.37
"7550",20200111,"192900",0,6.04,49.81,0.2,0.14,0.48,27.1,0.66,45,0,6.76842870173713,0,0.08,213.9,0,39.4,0,0,0,0,0,0,0.026760186574278,0.00122675,1.840125e-05,0.0267665990137368,77.3387569751301,-33.37
"7551",20200111,"193900",0,5.54,45.68,0.18,0.13,0.48,27.04,0,45,0,6.76858760915887,0,0.08,213.9,0,39.74,0,0,0,0,0,0,0.0267565081578608,0.00122662,1.83993e-05,0.0267629205973195,77.3408999507138,-33.37
"7552",20200111,"194900",0,5.54,45.73,0.18,0.13,0.48,26.8,4.26,58.5,0,6.76915761839062,0,0.08,213.9,0,38.45,0,0,0,0,0,0,0.0267547413714208,0.00122658,1.83987e-05,0.0267611538108795,77.3485869907912,-33.37
"7553",20200111,"195900",0,6.22,51.29,0.21,0.14,0.48,26.81,11.17,137,0,6.77050864748514,0,0.08,213.9,0,38.39,0,0,0,0,0,0,0.0267560810984387,0.00122671,1.840065e-05,0.0267624935378974,77.3668071875733,-33.37
"7554",20200111,"200900",0,5.29,43.67,0.18,0.12,0.46,26.45,13.43,112.5,0,6.77191903661749,0,0.08,213.9,0,38.3,0,0,0,0,0,0,0.0267584344298606,0.00122685,1.840275e-05,0.0267648468693194,77.3858286224857,-33.37
"7555",20200111,"201900",0,4.7,38.75,0.16,0.11,0.48,26.15,11.3,85.5,0,6.77302227683705,0,0.08,213.9,0,37.95,0,0,0,0,0,0,0.0267598320964017,0.00122692,1.84038e-05,0.0267662445358604,77.4007081429448,-33.37
"7556",20200111,"202900",0,4.64,38.27,0.16,0.11,0.47,26.12,8.11,112.5,0,6.77380868940709,0,0.08,213.9,0,38.16,0,0,0,0,0,0,0.0267597975468307,0.00122693,1.840395e-05,0.0267662099862894,77.4113148411998,-33.37
"7557",20200111,"203900",0,5.75,47.41,0.19,0.13,0.46,26.14,10.77,130.5,0,6.77504123938675,0,0.08,213.9,0,38.95,0,0,0,0,0,0,0.0267609568368469,0.00122703,1.840545e-05,0.0267673692763056,77.4279392408228,-33.37
"7558",20200111,"204900",0,6.09,50.26,0.2,0.14,0.48,26.24,8.11,137,0,6.77607644219489,0,0.08,213.9,0,39.52,0,0,0,0,0,0,0.0267609224991512,0.00122709,1.840635e-05,0.0267673349386099,77.4419022804896,-33.37
"7559",20200111,"205900",0,6.14,50.63,0.2,0.14,0.47,26.32,12.24,126,0,6.77751620395941,0,0.08,213.9,0,39.1,0,0,0,0,0,0,0.0267627378695665,0.00122723,1.840845e-05,0.0267691503090253,77.4613227381296,-33.37
"7560",20200111,"210900",0,6.5,53.63,0.22,0.15,0.48,26.42,6.38,135,0,6.77845467344544,0,0.08,213.9,0,39.42,0,0,0,0,0,0,0.0267619277236219,0.00122727,1.840905e-05,0.0267683401630807,77.4739818346925,-33.37
"7561",20200111,"211900",0,6.98,57.59,0.23,0.16,0.49,26.33,3.46,117,0,6.77919348533978,0,0.08,213.9,0,39.97,0,0,0,0,0,0,0.0267598048673209,0.00122727,1.840905e-05,0.0267662173067797,77.4839479548412,-33.37
"7562",20200111,"212900",0,5.82,47.98,0.19,0.13,0.48,26.57,9.97,87.5,0,6.78036051271482,0,0.08,213.9,0,39.39,0,0,0,0,0,0,0.0267606061445705,0.00122735,1.841025e-05,0.0267670185840292,77.4996908384635,-33.37
"7563",20200111,"213900",0,5.13,42.33,0.17,0.11,0.49,26.46,1.6,144,0,6.78060354845395,0,0.08,213.9,0,39.31,0,0,0,0,0,0,0.0267576490235668,0.00122724,1.84086e-05,0.0267640614630255,77.5029693862866,-33.37
"7564",20200111,"214900",0,5.33,44.01,0.18,0.12,0.46,26.57,0,130.5,0,6.7807279931324,0,0.08,213.9,0,39.85,0,0,0,0,0,0,0.0267539777334862,0.00122711,1.840665e-05,0.0267603901729449,77.5046481509965,-33.37
"7565",20200111,"215900",0,5.19,42.83,0.17,0.12,0.46,26.35,0,135,0,6.78082751953686,0,0.08,213.9,0,40.4,0,0,0,0,0,0,0.0267503064265594,0.00122697,1.840455e-05,0.0267567188660181,77.5059907709855,-33.37
"7566",20200111,"220900",0,6.31,52.03,0.21,0.14,0.47,25.19,6.78,148.5,0,6.78177005583227,0,0.08,213.9,0,39.06,0,0,0,0,0,0,0.0267496737628135,0.00122701,1.840515e-05,0.0267560862022722,77.5187058449495,-33.37
"7567",20200111,"221900",0,6.77,55.89,0.22,0.15,0.47,24.32,8.25,112.5,0,6.78293367817584,0,0.08,213.9,0,38.54,0,0,0,0,0,0,0.0267496977697996,0.00122709,1.840635e-05,0.0267561102092584,77.534403869828,-33.37
"7568",20200111,"222900",0,5.22,43.07,0.18,0.12,0.48,23.05,44.16,40.5,0,6.78728862956293,0,0.08,213.9,0,37,0,0,0,0,0,0,0.026765812264433,0.00122786,1.84179e-05,0.0267722247038917,77.5931593131311,-33.37
"7569",20200111,"223900",0,4.81,39.68,0.16,0.11,0.49,22.28,19.62,175.5,0,6.78921088143765,0,0.08,213.9,0,38.72,0,0,0,0,0,0,0.0267709290701363,0.00122811,1.842165e-05,0.0267773415095951,77.6190958081365,-33.37
"7570",20200111,"224900",0,3.04,25.08,0.1,0.07,0.5,23.41,6.25,220.5,0,6.78954503906687,0,0.08,213.9,0,39.13,0,0,0,0,0,0,0.0267700623161724,0.00122802,1.84203e-05,0.0267764747556312,77.6236046539209,-33.37
"7571",20200111,"225900",0,3.23,26.68,0.11,0.07,0.48,22.8,0,225,0,6.7893096403684,0,0.08,213.9,0,39.63,0,0,0,0,0,0,0.0267663908188457,0.0012278,1.8417e-05,0.0267728032583044,77.6204283750405,-33.37
"7572",20200111,"230900",0,3.34,27.57,0.11,0.08,0.49,23.04,0,135,0,6.78909336070748,0,0.08,213.9,0,39.17,0,0,0,0,0,0,0.0267627227115063,0.0012276,1.8414e-05,0.026769135150965,77.6175100904216,-33.37
"7573",20200111,"231900",0,3.7,30.5,0.12,0.08,0.47,23.81,1.73,148.5,0,6.78910477411525,0,0.08,213.9,0,38.79,0,0,0,0,0,0,0.0267598313332618,0.00122744,1.84116e-05,0.0267662437727206,77.6176640923358,-33.37
"7574",20200111,"232900",0,4.65,38.36,0.16,0.1,0.47,24.58,1.06,148.5,0,6.78921493168718,0,0.08,213.9,0,39.54,0,0,0,0,0,0,0.026756642950577,0.0012273,1.84095e-05,0.0267630553900357,77.6191504586036,-33.37
"7575",20200111,"233900",0,5.29,43.61,0.18,0.12,0.47,24.64,0,166.5,0,6.7893311347926,0,0.08,213.9,0,39.56,0,0,0,0,0,0,0.0267529769721309,0.00122716,1.84074e-05,0.0267593894115897,77.6207184025226,-33.37
"7576",20200111,"234900",0,5.08,41.93,0.17,0.12,0.46,24.52,1.2,175.5,0,6.78952746618448,0,0.08,213.9,0,38.02,0,0,0,0,0,0,0.026749847227167,0.00122704,1.84056e-05,0.0267562596666258,77.6233675390305,-33.37
"7577",20200111,"235900",0,3.74,30.85,0.12,0.08,0.46,24.3,5.05,139.5,0,6.78986524843328,0,0.08,213.9,0,38.1,0,0,0,0,0,0,0.0267484443415651,0.00122695,1.840425e-05,0.0267548567810238,77.6279253309438,-33.37
"7578",20200113,"000900",0,0.94,7.72,0.03,0.02,0.46,23.21,14.04,155,0,6.79058754450322,0,0.09,212.3,0,38.21,0,0,0,0,0,0,0.0267510603178212,0.00125052,1.87578e-05,0.0267574727572799,77.6376716142737,-33.37
"7579",20200113,"001900",0,0.89,7.36,0.03,0.02,0.46,23.3,13.57,171,0,6.79125756313242,0,0.09,212.3,0,38.79,0,0,0,0,0,0,0.0267534673915846,0.0012505,1.87575e-05,0.0267598798310434,77.6467126603487,-33.37
"7580",20200113,"002900",0,0.9,7.46,0.03,0.02,0.48,23.29,11.84,157.5,0,6.79176320725482,0,0.09,212.3,0,39.66,0,0,0,0,0,0,0.0267550999769939,0.00125044,1.87566e-05,0.0267615124164527,77.6535357887259,-33.37
"7581",20200113,"003900",0,0.95,7.8,0.03,0.02,0.47,23.24,18.49,144,0,6.79291572219162,0,0.09,212.3,0,39.92,0,0,0,0,0,0,0.0267597068323946,0.00125053,1.875795e-05,0.0267661192718533,77.6690880912613,-33.37
"7582",20200113,"004900",0,0.76,6.25,0.03,0.02,0.47,23.12,12.64,157.5,0,6.79347297729545,0,0.09,212.3,0,39.54,0,0,0,0,0,0,0.0267616947495106,0.00125049,1.875735e-05,0.0267681071889693,77.6766079907943,-33.37
"7583",20200113,"005900",0,0.6,4.99,0.02,0.01,0.49,23.05,11.17,139.5,0,6.7938633055513,0,0.09,212.3,0,39.63,0,0,0,0,0,0,0.0267630279881029,0.00125041,1.875615e-05,0.0267694404275616,77.6818753560313,-33.37
"7584",20200113,"010900",0,0.46,3.83,0.02,0.01,0.49,22.97,17.42,139.5,0,6.79483045268911,0,0,0,0,0,0,0,0,0,0,0,0.0267671560210337,0.00125045,1.875675e-05,0.0267735684604924,77.694926957745,-33.37
"7585",20200113,"011900",0,0.49,4.02,0.02,0.01,0.5,22.78,20.48,121.5,0,6.7960956801506,0,0,0,0,0,0,0,0,0,0,0,0.0267726502471649,0.00125056,1.87584e-05,0.0267790626866236,77.7120016438281,-33.37
"7586",20200113,"012900",0,0.52,4.31,0.02,0.01,0.52,22.7,23.67,112.5,0,6.79767308709043,0,0,0,0,0,0,0,0,0,0,0,0.0267795701412533,0.00125074,1.87611e-05,0.026785982580712,77.7332901032523,-33.37
"7587",20200113,"013900",0,0.4,3.33,0.01,0.01,0.51,22.68,21.01,121.5,0,6.79897391360604,0,0,0,0,0,0,0,0,0,0,0,0.0267852993672994,0.00125086,1.87629e-05,0.0267917118067581,77.750846542499,-33.37
"7588",20200113,"014900",0,0.3,2.49,0.01,0.01,0.52,22.52,31.52,85.5,0,6.801266309863,0,0,0,0,0,0,0,0,0,0,0,0.0267957220393627,0.00125119,1.876785e-05,0.0268021344788214,77.7817870497228,-33.37
"7589",20200113,"015900",0,0.25,2.04,0.01,0.01,0.52,21.91,27.66,103.5,0,6.80317852447138,0,0,0,0,0,0,0,0,0,0,0,0.0268044169738086,0.00125144,1.87716e-05,0.0268108294132673,77.8075976772525,-33.37
"7590",20200113,"020900",0,0.19,1.55,0.01,0,0.51,21.58,45.49,108,0,6.80679121105566,0,0,0,0,0,0,0,0,0,0,0,0.0268210720610482,0.00125206,1.87809e-05,0.0268274845005069,77.8563644478351,-33.37
"7591",20200113,"021900",0,0.18,1.51,0.01,0,0.5,21.19,32.98,105.75,0,6.80920189024495,0,0,0,0,0,0,0,0,0,0,0,0.0268321376965923,0.00125242,1.87863e-05,0.026838550136051,77.8889082102911,-33.37
"7592",20200113,"022900",0,0.23,1.9,0.01,0.01,0.51,20.99,36.18,94.5,0,6.81192591363487,0,0,0,0,0,0,0,0,0,0,0,0.0268446261276768,0.00125284,1.87926e-05,0.0268510385671356,77.9256845654453,-33.37
"7593",20200113,"023900",0,0.25,2.05,0.01,0,0.5,21.03,20.62,135,0,6.8131587907521,0,0,0,0,0,0,0,0,0,0,0,0.0268501632716012,0.00125295,1.879425e-05,0.0268565757110599,77.9423302008614,-33.37
"7594",20200113,"024900",0,0.28,2.31,0.01,0.01,0.51,20.89,34.58,103.5,0,6.81573694029682,0,0,0,0,0,0,0,0,0,0,0,0.0268619330911084,0.00125334,1.88001e-05,0.0268683455305671,77.9771407263991,-33.37
"7595",20200113,"025900",0,0.34,2.77,0.01,0.01,0.52,20.76,24.21,99,0,6.81732807986275,0,0,0,0,0,0,0,0,0,0,0,0.0268690686993602,0.00125352,1.88028e-05,0.0268754811388189,77.9986256933686,-33.37
"7596",20200113,"030900",0,0.44,3.6,0.03,0.03,0.54,20.71,17.29,94.5,0,6.81827565718636,0,0,0,0,0,0.01,0,0,0,0,0,0.026873115807372,0.00125356,1.88034e-05,0.0268795282468307,78.0114211458386,-33.37
"7597",20200113,"031900",0,0.41,3.37,0.03,0.03,0.55,20.65,12.1,94.5,0,6.81872200082707,0,0,0,0,0,0.02,0,0,0,0,0,0.0268748470218615,0.00125349,1.880235e-05,0.0268812594613202,78.0174483838401,-33.37
"7598",20200113,"032900",0,0.43,3.47,0.04,0.04,0.55,20.61,16.23,126,0,6.81956697663451,0,0,0,0,0,0.02,0,0,0,0,0,0.0268784174973656,0.00125351,1.880265e-05,0.0268848299368243,78.0288587787481,-33.37
"7599",20200113,"033900",0,0.54,4.37,0.05,0.05,0.55,20.52,26.73,81,0,6.82143893508331,0,0,0,0,0,0.02,0,0,0,0,0,0.026886674382965,0.00125375,1.880625e-05,0.0268930868224237,78.0541382622042,-33.37
"7600",20200113,"034900",0,0.48,3.92,0.04,0.03,0.54,20.43,25.27,117,0,6.8231582985596,0,0,0,0,0,0.02,0,0,0,0,0,0.0268942763023564,0.00125396,1.88094e-05,0.0269006887418151,78.07735815933,-33.37
"7601",20200113,"035900",0,0.43,3.55,0.03,0.03,0.54,20.41,35.38,103.5,0,6.82583802442105,0,0,0,0,0,0.02,0,0,0,0,0,0.026906384342733,0.00125437,1.881555e-05,0.0269127967821917,78.1135497933617,-33.37
"7602",20200113,"040900",0,0.43,3.55,0.04,0.03,0.55,20.46,28.86,99,0,6.82789359305262,0,0,0,0,0,0.02,0,0,0,0,0,0.0269155829574552,0.00125465,1.881975e-05,0.0269219953969139,78.1413134685674,-33.37
"7603",20200113,"041900",0,0.39,3.2,0.04,0.03,0.55,20.52,19.29,85.5,0,6.82902311653119,0,0,0,0,0,0.02,0,0,0,0,0,0.0269205094940319,0.00125473,1.882095e-05,0.0269269219334906,78.1565700942976,-33.37
"7604",20200113,"042900",0,0.43,3.51,0.04,0.04,0.55,20.56,10.77,99,0,6.82934392312605,0,0,0,0,0,0.02,0,0,0,0,0,0.0269216400612919,0.00125464,1.88196e-05,0.0269280525007507,78.1609033551043,-33.37
"7605",20200113,"043900",0,0.39,3.19,0.03,0.02,0.54,20.52,4.39,85.5,0,6.82904414881329,0,0,0,0,0,0.01,0,0,0,0,0,0.0269199245214291,0.00125441,1.881615e-05,0.0269263369608878,78.1568541844774,-33.37
"7606",20200113,"044900",0,0.31,2.51,0.01,0.01,0.53,20.58,9.44,110,0,6.8292122528353,0,0,0,0,0,0,0,0,0,0,0,0.0269204621485221,0.00125428,1.88142e-05,0.0269268745879808,78.1591248282805,-33.37
"7607",20200113,"045900",0,0.29,2.38,0.02,0.01,0.54,20.64,13.83,45,0,6.82979895966668,0,0,0,0,0,0,0,0,0,0,0,0.0269229554746545,0.00125424,1.88136e-05,0.0269293679141132,78.1670497754825,-33.37
"7608",20200113,"050900",0,0.32,2.58,0.02,0.02,0.54,20.72,16.09,36,0,6.83060650139925,0,0,0,0,0,0.01,0,0,0,0,0,0.0269264555598501,0.00125425,1.881375e-05,0.0269328679993088,78.1779578525248,-33.37
"7609",20200113,"051900",0,0.35,2.87,0.01,0.01,0.53,20.78,25.54,27,0,6.83232178317939,0,0,0,0,0,0,0,0,0,0,0,0.0269341613993048,0.00125446,1.88169e-05,0.0269405738387635,78.2011282321382,-33.37
"7610",20200113,"052900",4,0.33,2.73,0.01,0.01,0.53,20.68,32.32,36,32.65,6.83468313533565,0,0.08,217.1,0.07,466.4,0,0,0,0,0,0,0.0269448858335625,0.0012548,1.8822e-05,0.0269512982730213,78.2330275784677,-33.37
"7611",20200113,"053900",7.2,0.31,2.6,0.01,0.01,0.52,20.62,26.87,63,55.45,6.83651879627944,26.4,0.15,218.12,0.12,471.26,0,0,0,0,0,0,0.026953178802669,0.00125504,1.88256e-05,0.0269595912421277,78.2578267700558,-33.37
"7612",20200113,"054900",15.6,0.26,2.12,0.01,0.01,0.52,20.75,39.37,22.5,127.03,6.83954087895077,96.5,0.46,216.82,0.25,503.42,0,0,0,0,0,1.19,0.02696703677896,0.00125553,1.883295e-05,0.0269734492184187,78.2986567533442,-33.37
"7613",20200113,"055900",25.4,0.23,1.94,0.01,0.01,0.52,20.84,41.1,36,218.07,6.84272321728148,190,0.89,215.77,0.42,519.9,0,0,0,0,0,5.79,0.0269816602474736,0.00125605,1.884075e-05,0.0269880726869324,78.3416553925286,-33.37
"7614",20200113,"060900",38.3,0.23,1.93,0.01,0,0.52,21.06,34.45,78.75,335.81,6.84526859724955,307.6,1.44,215.73,0.63,533.47,0,0,0,0,0,17.66,0.026993319603948,0.00125644,1.88466e-05,0.0269997320434068,78.3760502680247,-33.37
"7615",20200113,"061900",56,0.22,1.86,0.01,0,0.51,21.24,41.1,81,503.54,6.84844713968336,474.7,2.2,216.91,0.93,541.82,0,0,0,0,0,39.09,0.0270079350119378,0.00125696,1.88544e-05,0.0270143474513965,78.4190040942651,-33.37
"7616",20200113,"062900",66.3,0.28,2.33,0.01,0.01,0.51,21.54,22.48,67.5,592.7,6.84985480469097,564.7,2.62,216.62,1.09,542.26,0,0,0,0,0,52.98,0.0270142608885489,0.0012571,1.88565e-05,0.0270206733280076,78.4380279860273,-33.37
"7617",20200113,"063900",63,0.32,2.63,0.01,0.01,0.51,21.93,28.06,63,561.38,6.85180159339326,532.8,2.48,215.79,1.04,541.37,0,0,0,0,0,49.01,0.0270230705259241,0.00125736,1.88604e-05,0.0270294829653828,78.4643390271103,-33.37
"7618",20200113,"064900",69.4,0.31,2.59,0.01,0.01,0.5,21.96,33.52,63,621.15,6.8542678805787,594.7,2.77,215.55,1.15,542.38,0,0,0,0,0,55.36,0.0270343023779848,0.00125773,1.886595e-05,0.0270407148174435,78.497673075888,-33.37
"7619",20200113,"065900",86.9,0.35,2.91,0.01,0.01,0.5,22.06,27.27,54,785.11,6.85614297285957,757.3,3.51,216.41,1.42,551.73,0,0,0,0,0,69.44,0.0270427508823625,0.00125797,1.886955e-05,0.0270491633218212,78.5230180501072,-33.37
"7620",20200113,"070900",107.8,0.35,2.88,0.01,0.01,0.52,22.19,27.66,49.5,988.13,6.85805561526653,960.8,4.47,215.47,1.78,555.33,0,0,0,0,0,88.69,0.027051374490582,0.00125822,1.88733e-05,0.0270577869300407,78.5488718634191,-33.37
"7621",20200113,"071900",118.8,0.34,2.82,0.01,0.01,0.52,22.55,18.49,45,1085.53,6.85909020447379,1058.9,4.94,214.69,1.96,554.64,0,0,0,0,0,104.36,0.0270559158721378,0.00125828,1.88742e-05,0.0270623283115965,78.5628572858839,-33.37
"7622",20200113,"072900",131.2,0.38,3.13,0.01,0.01,0.52,22.89,17.42,78.5,1206.95,6.86002893315415,1174.6,5.48,214.71,2.17,555.29,0,0,0,0,0,105.16,0.027059982897176,0.00125831,1.887465e-05,0.0270663953366347,78.5755472090266,-33.37
"7623",20200113,"073900",171.9,0.4,3.31,0.01,0.01,0.52,23.52,13.83,63,1582.17,6.86062847915653,1550.1,7.18,216.08,2.83,558.88,0,0,0,0,0,141.27,0.0270624533730364,0.00125828,1.88742e-05,0.0270688658124951,78.5836521562652,-33.37
"7624",20200113,"074900",185,0.43,3.57,0.01,0.01,0.5,24.15,11.44,81,1695.51,6.86100506477103,1666.6,7.73,215.7,3.03,558.96,0,0,0,0,0,162.9,0.027063859137549,0.0012582,1.8873e-05,0.0270702715770077,78.5887430844954,-33.37
"7625",20200113,"075900",198.2,0.59,4.9,0.02,0.01,0.52,24.34,8.25,162,1842.14,6.8611045904348,1798.1,8.35,215.4,3.28,560.97,0,0,0,0,0,163.89,0.0270638447831689,0.00125805,1.887075e-05,0.0270702572226277,78.5900885452888,-33.37
"7626",20200113,"080900",269.2,0.93,7.65,0.03,0.02,0.51,24.94,6.65,175.5,2505.13,6.86110955197115,2467.3,11.51,214.56,4.44,563.83,0,0,0,0,0,242.06,0.0270631224196385,0.00125789,1.886835e-05,0.0270695348590972,78.590155619062,-33.37
"7627",20200113,"081900",297.5,0.9,7.39,0.03,0.02,0.51,25.53,9.04,150.5,2757.7,6.86133762039006,2718.4,12.66,214.76,4.93,559.64,0,0,0,0,0,277.98,0.0270634638425683,0.00125777,1.886655e-05,0.027069876282027,78.5932388286026,-33.37
"7628",20200113,"082900",306.2,0.85,7.01,0.03,0.02,0.5,26.1,7.71,153,2862.45,6.86143074671032,2813.6,13.12,214.88,5.18,552.8,0,0,0,0,0,306.15,0.0270632142861216,0.00125763,1.886445e-05,0.0270696267255804,78.5944977892761,-33.37
"7629",20200113,"083900",493.4,0.83,6.84,0.03,0.02,0.49,27.11,13.57,168.5,4618.55,6.86207871565566,4622.6,21.04,217.29,8.34,553.47,0,0,0,0,0,432.54,0.0270655652731089,0.0012576,1.8864e-05,0.0270719777125676,78.6032576689428,-33.37
"7630",20200113,"084900",672.9,0.54,4.46,0.02,0.01,0.48,28.98,14.76,130.5,6269.21,6.86279144790673,6087,27.87,220.02,11.61,539.78,0,0,0,0,0,766.67,0.0270684496457634,0.00125759,1.886385e-05,0.0270748620852222,78.6128932546576,-33.37
"7631",20200113,"085900",840.2,0.53,4.38,0.02,0.01,0.47,29.78,22.61,193,7652.52,6.86424985498761,7518.9,33.88,221.5,14.25,536.85,0,0,0,0,0,812.1,0.0270748145775791,0.00125774,1.88661e-05,0.0270812270170378,78.6326103461881,-33.37
"7632",20200113,"090900",657,0.54,4.42,0.02,0.01,0.48,30.11,18.89,148.5,5909.02,6.86535352250691,5806.9,26.58,218.18,11.2,527.68,0,0,0,0,0,823.02,0.0270795231059047,0.00125782,1.88673e-05,0.0270859355453634,78.6475319998927,-33.37
"7633",20200113,"091900",682.1,0.53,4.36,0.02,0.01,0.47,28.52,20.88,216,6169.96,6.86664494036148,6031.2,27.7,217.86,11.57,533.41,0,0,0,0,0,706.55,0.0270851105464032,0.00125793,1.886895e-05,0.0270915229858619,78.664992598723,-33.37
"7634",20200113,"092900",456.1,0.79,6.54,0.03,0.02,0.46,27.97,20.22,157,4138.07,6.86791891988275,4081.5,18.91,215.65,7.67,539.98,0,0,0,0,0,502.38,0.0270904042035481,0.00125804,1.88706e-05,0.0270968166430069,78.6822180026759,-33.37
"7635",20200113,"093900",325.6,1.25,10.28,0.04,0.03,0.5,27.02,16.89,175.5,2979.1,6.86895392438689,2925,13.57,215.14,5.44,547.71,0,0,0,0,0,344.84,0.0270942197314271,0.0012581,1.88715e-05,0.0271006321708858,78.6962126631078,-33.37
"7636",20200113,"094900",310.6,0.74,6.14,0.02,0.02,0.49,26.61,14.36,150.5,2874.61,6.86966109809542,2830.9,13.13,215.73,5.21,551.63,0,0,0,0,0,276.79,0.0270969144274553,0.00125809,1.887135e-05,0.0271033268669141,78.7057748264296,-33.37
"7637",20200113,"095900",392,0.7,5.79,0.02,0.02,0.46,26.52,15.29,204.5,3653.64,6.87044950035364,3599.2,16.71,215.53,6.59,554.48,0,0,0,0,0,344.64,0.0271000223520506,0.00125809,1.887135e-05,0.0271064347915093,78.7164355438175,-33.37
"7638",20200113,"100900",397.4,0.72,5.92,0.02,0.02,0.46,26.95,11.04,222.5,3677.53,6.87083543196697,3631.7,16.87,215.24,6.66,552.31,0,0,0,0,0,384.52,0.0271012429269055,0.00125801,1.887015e-05,0.0271076553663642,78.7216541631052,-33.37
"7639",20200113,"101900",352,0.84,6.96,0.03,0.02,0.44,26.82,13.83,231.5,3257.78,6.87150926603363,3214.5,14.97,214.72,5.88,553.77,0,0,0,0,0,337.5,0.0271037004149521,0.00125799,1.886985e-05,0.0271101128544108,78.7307659648066,-33.37
"7640",20200113,"102900",227.8,0.71,5.88,0.02,0.02,0.44,26.49,15.96,139.5,2053,6.87236277728679,2024.9,9.46,214.09,3.73,550.75,0,0,0,0,0,245.24,0.0271071004277358,0.00125801,1.887015e-05,0.0271135128671946,78.7423076505701,-33.37
"7641",20200113,"103900",172.5,0.7,5.77,0.02,0.02,0.45,25.49,15.29,220.5,1562.29,6.87315018881325,1530.7,7.15,214.19,2.83,552.62,0,0,0,0,0,152.78,0.0271102027339871,0.00125802,1.88703e-05,0.0271166151734459,78.7529557256942,-33.37
"7642",20200113,"104900",173.5,0.79,6.55,0.03,0.02,0.47,25.76,8.51,229.5,1593.67,6.87330841678931,1562.2,7.34,213.02,2.88,553.53,0,0,0,0,0,150.99,0.0271103005300127,0.00125789,1.886835e-05,0.0271167129694714,78.755095450867,-33.37
"7643",20200113,"105900",185.4,0.91,7.54,0.03,0.02,0.47,25.82,7.05,175.5,1698.88,6.87334797095987,1669.8,7.84,213.33,3.06,554.45,0,0,0,0,0,160.52,0.0271097491466236,0.00125773,1.886595e-05,0.0271161615860823,78.7556303453655,-33.37
"7644",20200113,"110900",178.4,0.95,7.84,0.03,0.02,0.47,25.68,10.77,220,1628.97,6.87374846885213,1598.8,7.49,213.56,2.95,552.07,0,0,0,0,0,161.71,0.027110847960922,0.00125766,1.88649e-05,0.0271172604003807,78.761046344539,-33.37
"7645",20200113,"111900",228,1.04,8.62,0.04,0.02,0.46,25.73,11.44,225,2122.89,6.87422855868706,2076.1,9.66,214.66,3.79,559.28,0,0,0,0,0,188.49,0.0271122417261426,0.00125759,1.886385e-05,0.0271186541656013,78.7675387536513,-33.37
